date, leftPanel, pair, rightPanel
04/09/2020, 478, 96,880
05/09/2020, 124, 76,600
06/09/2020, 188, 73,779
07/09/2020, 370, 04,130
08/09/2020, 278, 70,127
09/09/2020, 357, 55,249
10/09/2020, 237, 25,456
11/09/2020, 889, 58,134
12/09/2020, 380, 13,256
13/09/2020, 250, 72,129
14/09/2020, 899, 68,459
15/09/2020, 478, 91,146
16/09/2020, 247, 31,579
17/09/2020, 588, 13,157
18/09/2020, 119, 14,266
19/09/2020, 246, 20,136
20/09/2020, 589, 28,233
21/09/2020, 266, 49,225
22/09/2020, 169, 68,170
23/09/2020, 220, 40,190
24/09/2020, 268, 61,245
25/09/2020, 480, 27,278
26/09/2020, 469, 93,490
27/09/2020, 389, 02,156
28/09/2020, 559, 97,359
29/09/2020, 259, 66,178
30/09/2020, 468, 80,389
01/10/2020, 448, 61,560
02/10/2020, 460, 08,369
03/10/2020, 499, 31,335
04/10/2020, 358, 60,235
05/10/2020, 270, 97,368
06/10/2020, 135, 99,360
07/10/2020, 389, 09,478
08/10/2020, 147, 20,460
09/10/2020, 568, 92,679
10/10/2020, 269, 73,256
11/10/2020, 450, 99,289
12/10/2020, ***, **,***
13/10/2020, ***, **,***
14/10/2020, ***, **,***
15/10/2020, ***, **,***
16/10/2020, ***, **,***
17/10/2020, ***, **,***
18/10/2020, ***, **,***
19/10/2020, ***, **,***
20/10/2020, ***, **,***
21/10/2020, ***, **,***
22/10/2020, ***, **,***
23/10/2020, ***, **,***
24/10/2020, ***, **,***
25/10/2020, ***, **,***
26/10/2020, ***, **,***
27/10/2020, ***, **,***
28/10/2020, ***, **,***
29/10/2020, ***, **,***
30/10/2020, ***, **,***
31/10/2020, ***, **,***
01/11/2020, ***, **,***
02/11/2020, ***, **,***
03/11/2020, ***, **,***
04/11/2020, ***, **,***
05/11/2020, ***, **,***
06/11/2020, ***, **,***
07/11/2020, ***, **,***
08/11/2020, ***, **,***
09/11/2020, ***, **,***
10/11/2020, ***, **,***
11/11/2020, ***, **,***
12/11/2020, ***, **,***
13/11/2020, ***, **,***
14/11/2020, ***, **,***
15/11/2020, ***, **,***
16/11/2020, ***, **,***
17/11/2020, ***, **,***
18/11/2020, ***, **,***
19/11/2020, ***, **,***
20/11/2020, ***, **,***
21/11/2020, ***, **,***
22/11/2020, ***, **,***
23/11/2020, 337, 32,336
24/11/2020, 118, 06,600
25/11/2020, 345, 29,577
26/11/2020, 599, 34,789
27/11/2020, 130, 40,280
28/11/2020, 468, 81,344
29/11/2020, 346, 30,578
30/11/2020, 137, 11,290
01/12/2020, 190, 07,278
02/12/2020, 667, 96,349
03/12/2020, 490, 36,556
04/12/2020, 189, 83,120
05/12/2020, 390, 20,488
06/12/2020, 250, 79,568
07/12/2020, 357, 51,399
08/12/2020, 788, 37,467
09/12/2020, 440, 80,578
10/12/2020, 223, 71,344
11/12/2020, 128, 11,678
12/12/2020, 358, 65,339
13/12/2020, 246, 25,357
14/12/2020, 336, 23,670
15/12/2020, 799, 52,570
16/12/2020, 550, 06,367
17/12/2020, 256, 30,136
18/12/2020, 567, 88,260
19/12/2020, 457, 69,478
20/12/2020, 238, 35,357
21/12/2020, 233, 83,139
22/12/2020, 145, 07,115
23/12/2020, 788, 37,179
24/12/2020, 119, 15,447
25/12/2020, 266, 49,270
26/12/2020, 350, 81,290
27/12/2020, 560, 11,669
28/12/2020, 224, 80,190
29/12/2020, 466, 64,770
30/12/2020, 259, 69,144
31/12/2020, 269, 79,289
01/01/2021, 125, 88,567
02/01/2021, 390, 24,130
03/01/2021, 128, 15,249
04/01/2020, 789, 41,560
05/01/2020, 459, 80,280
06/01/2020, 229, 35,889
07/01/2020, 126, 92,480
08/01/2020, 247, 35,113
09/01/2020, 278, 72,345
10/01/2020, 567, 84,130
11/01/2020, 234, 98,233
12/01/2020, 249, 53,346
13/01/2020, 670, 32,228
14/01/2020, 489, 18,468
15/01/2020, 457, 63,689
16/01/2020, 579, 10,127
17/01/2020, 279, 86,178
18/01/2021, 158, 43,670
19/01/2021, 489, 17,4890
20/01/2021, 280, 04,590
21/01/2021, 237, 20,479
22/01/2021, 245, 12,688
23/01/2021, 130, 41,399
24/01/2021, 168, 59,379
25/01/2021, 135, 95,447
26/01/2021, ***, **,***
27/01/2021, 467, 77,449
28/01/2021, 679, 24,789
29/01/2021, 249, 55,348
30/01/2021, 347, 46,556
31/01/2021, 479, 90,578
01/02/2021, 448, 63,120
02/02/2021, 356, 48,134
03/02/2021, 559, 97,377
04/02/2021, 577, 92,138
05/02/2021, 557, 77,115
06/02/2021, 589, 21,470
07/02/2021, 168, 52,660
08/02/2021, 899, 67,458
09/02/2021, 399, 10,190
10/02/2021, 125, 87,278
11/02/2021, 259, 66,367
12/02/2021, 445, 31,344
13/02/2021, 479, 00,118
14/02/2021, 359, 70,677
15/02/2021, 678, 11,380
16/02/2021, 377, 74,167
17/02/2021, 334, 06,240
18/02/2021, 129, 24,248
19/02/2021, 360, 99,126
20/02/2021, 268, 60,145
21/02/2021, 357, 55,159
22/02/2021, 569, 04,347
23/02/2021, 338, 82,589
24/02/2021, 148, 39,379
25/02/2021, 156, 24,356
26/02/2021, 267, 52,147
27/02/2021, 459, 88,189
28/02/2021, 234, 98,567
01/03/2021, 457, 66,178
02/03/2021, 269, 74,257
03/03/2021, 112, 47,467
04/03/2021, 157, 38,170
05/03/2021, 469, 91,489
06/03/2021, 370, 06,268
07/03/2021, 369, 80,118
08/03/2021, 360, 98,233
09/03/2021, 158, 40,226
10/03/2021, 178, 66,790
11/03/2021, 588, 16,349
12/03/2021, 157, 39,667
13/03/2021, 188, 72,255
14/03/2021, 770, 46,114
15/03/2021, 246, 22,129
16/03/2021, 134, 84,455
17/03/2021, 158, 40,235
18/03/2021, 569, 08,378
19/03/2021, 700, 73,256
20/03/2021, 450, 99,568
21/03/2021, 670, 39,225
22/03/2021, 440, 86,169
23/03/2021, 558, 87,133
24/03/2021, 488, 00,145
25/03/2021, 120, 37,133
26/03/2021, 344, 13,599
27/03/2021, 470, 19,577
28/03/2021, 356, 48,459
29/03/2021, ***, **,***
30/03/2021, 146, 18,800
31/03/2021, 240, 66,330
01/04/2021, 447, 59,469
02/04/2021, 479, 00,127
03/04/2021, 159, 51,245
04/04/2021, 288, 85,258
05/04/2021, 124, 76,178
06/04/2021, 147, 24,167
07/04/2021, 490, 30,190
08/04/2021, 244, 08,125
09/04/2021, 478, 95,339
10/04/2021, 149, 43,779
11/04/2021, 399, 13,238
12/04/2021, 678, 12,129
13/04/2021, 499, 26,268
14/04/2021, 356, 46,150
15/04/2021, 667, 91,100
16/04/2021, 146, 19,270
17/04/2021, 790, 60,479
18/04/2021, 289, 97,458
19/04/2021, 370, 06,457
20/04/2021, 250, 70,578
21/04/2021, 245, 11,137
22/04/2021, 358, 69,469
23/04/2021, 236, 15,168
24/04/2021, 138, 25,122
25/04/2021, 450, 92,255
26/04/2021, 340, 77,278
27/04/2021, 246, 23,256
28/04/2021, 247, 30,488
29/04/2021, 579, 19,234
30/04/2021, 460, 02,147
01/05/2021, 366, 56,367
02/05/2021, 100, 13,139
03/05/2021, 457, 69,199
04/05/2021, 140, 56,178
05/05/2021, 388, 99,900
06/05/2021, 380, 17,269
07/05/2021, 378, 84,789
08/05/2021, 490, 39,478
09/05/2021, 148, 32,345
10/05/2021, 669, 10,578
11/05/2021, 456, 56,169
12/05/2021, 334, 06,349
13/05/2021, 690, 54,257
14/05/2021, 670, 39,450
15/05/2021, 229, 32,679
16/05/2021, 778, 21,335
17/05/2021, 338, 47,890
18/05/2021, 136, 03,238
19/05/2021, 157, 37,467
20/05/2021, 459, 85,249
21/05/2021, 568, 90,389
22/05/2021, 235, 09,289
23/05/2021, 168, 59,360
24/05/2021, 560, 17,160
25/05/2021, 258, 51,380
26/05/2021, 118, 09,135
27/05/2021, 458, 75,889
28/05/2021, 290, 10,145
29/05/2021, 688, 23,445
30/05/2021, 660, 25,456
31/05/2021, 446, 43,300
01/06/2021, 158, 43,247
02/06/2021, 899, 67,233
03/06/2021, 559, 92,246
04/06/2021, 368, 71,489
05/06/2021, 137, 12,138
06/06/2021, 128, 18,170
14/06/2021, 267, 55,456
15/06/2021, 247, 37,115
16/06/2021, 379, 92,589
17/06/2021, 800, 83,599
18/06/2021, 355, 33,157
19/06/2021, 110, 29,469
20/06/2021, 149, 40,226
07/06/2021, 259, 33,779
08/06/2021, 127, 03,337
09/06/2021, 140, 50,280
10/06/2021, 789, 41,579
11/06/2021, 249, 51,560
12/06/2021, 279, 84,239
13/06/2021, 359, 76,790
21/06/2021, 113, 52,778
22/06/2021, 230, 52,228
23/06/2021, 160, 79,289
24/06/2021, 455, 40,569
25/06/2021, 567, 81,137
26/06/2021, 700, 74,338
27/06/2021, 470, 19,225
28/06/2021, 556, 60,136
29/06/2021, 178, 64,248
30/06/2021, 590, 40,578
01/07/2021, 367, 60,370
02/07/2021, 369, 88,260
03/07/2021, 120, 37,458
04/07/2021, 189, 87,269
05/07/2021, 889, 51,227
06/07/2021, 990, 86,448
07/07/2021, 288, 89,135
08/07/2021, 899, 64,356
09/07/2021, 236, 19,144
10/07/2021, 256, 37,467
11/07/2021, 258, 59,180
12/07/2021, 179, 75,357
13/07/2021, 233, 81,399
14/07/2021, 338, 41,335
15/07/2021, 390, 20,235
16/07/2021, 579, 14,158
17/07/2021, 128, 14,257
18/07/2021, 126, 98,558
19/07/2021, 690, 59,379
20/07/2021, 358, 62,255
21/07/2021, 178, 65,366
22/07/2021, 367, 60,389
23/07/2021, 269, 72,147
24/07/2021, 458, 75,168
25/07/2021, 789, 42,156
26/07/2021, 280, 07,269
27/07/2021, 244, 00,370
28/07/2021, 224, 88,477
29/07/2021, 344, 10,569
30/07/2021, 240, 61,245
31/07/2021, 368, 72,480
01/08/2021, 679, 25,230
02/08/2021, 378, 88,440
03/08/2021, 780, 57,278
04/08/2021, 239, 48,459
05/08/2021, 256, 35,267
06/08/2021, 379, 94,455
07/08/2021, 229, 34,266
08/08/2021, 268, 67,700
09/08/2021, 169, 67,223
10/08/2021, 588, 13,580
11/08/2021, 669, 17,377
12/08/2021, 699, 40,578
13/08/2021, 236, 17,124
14/08/2021, 118, 00,299
15/08/2021, ***, **,***
16/08/2021, 688, 27,566
17/08/2021, 188, 77,340
18/08/2021, 445, 30,226
19/08/2021, 350, 88,279
20/08/2021, 260, 88,468
21/08/2021, 479, 06,448
22/08/2021, 678, 14,590
23/08/2021, 790, 60,460
24/08/2021, 567, 87,160
25/08/2021, 440, 82,147
26/08/2021, 370, 00,569
27/08/2021, 469, 91,380
28/08/2021, 135, 98,170
29/08/2021, 257, 48,459
30/08/2021, 290, 19,117
31/08/2021, 359, 77,340
01/09/2021, 360, 98,125
02/09/2021, 160, 79,478
03/09/2021, 246, 25,267
04/09/2021, 689, 37,458
05/09/2021, 338, 40,127
06/09/2021, 145, 06,259
07/09/2021, 349, 66,114
08/09/2021, 167, 49,180
09/09/2021, 789, 49,388
10/09/2021, 345, 28,567
11/09/2021, 347, 48,369
12/09/2021, 358, 61,236
13/09/2021, 138, 24,356
14/09/2021, 179, 70,136
15/09/2021, 269, 76,123
16/09/2021, 668, 03,490
17/09/2021, 235, 05,348
18/09/2021, 247, 33,580
19/09/2021, 568, 90,460
20/09/2021, 248, 43,157
21/09/2021, 139, 34,158
22/09/2021, 337, 34,149
23/09/2021, 489, 16,178
24/09/2021, 235, 09,577
25/09/2021, 269, 70,550
26/09/2021, 160, 72,255
27/09/2021, 678, 19,450
28/09/2021, 168, 51,560
29/09/2021, 378, 82,589
30/09/2021, 667, 95,799
01/10/2021, 900, 93,788
02/10/2021, 679, 26,466
03/10/2021, 256, 37,449
04/10/2021, 388, 98,189
05/10/2021, 346, 30,127
06/10/2021, 230, 51,100
07/10/2021, 223, 76,367
08/10/2021, 179, 71,290
09/10/2021, 330, 65,799
10/10/2021, 240, 69,234
11/10/2021, 280, 06,123
12/10/2021, 480, 20,668
13/10/2021, 590, 41,137
14/10/2021, 359, 79,568
15/10/2021, 470, 10,389
16/10/2021, 126, 90,488
17/10/2021, 557, 78,567
18/10/2021, 144, 90,370
19/10/2021, 199, 97,160
20/10/2021, 379, 97,359
21/10/2021, 257, 45,168
22/10/2021, 357, 58,459
23/10/2021, 600, 68,279
24/10/2021, 147, 21,579
25/10/2021, 250, 78,369
26/10/2021, 677, 04,699
27/10/2021, 289, 95,177
28/10/2021, 234, 97,278
29/10/2021, 336, 21,236
30/10/2021, 990, 87,188
31/10/2021, 457, 64,158
01/11/2021, 245, 13,247
02/11/2021, 367, 68,567
03/11/2021, 137, 12,679
04/11/2021, 260, 80,145
05/11/2021, 246, 29,289
06/11/2021, 390, 28,233
07/11/2021, 178, 69,568
08/11/2021, 389, 07,124
09/11/2021, 440, 80,677
10/11/2021, 566, 74,770
11/11/2021, 356, 48,378
12/11/2021, 257, 41,380
13/11/2021, 400, 46,600
14/11/2021, 116, 86,358
15/11/2021, 266, 40,136
16/11/2021, 689, 36,150
17/11/2021, 160, 75,249
18/11/2021, 670, 35,366
19/11/2021, 560, 12,345
20/11/2021, 257, 48,134
21/11/2021, 490, 30,190
22/11/2021, 279, 80,479
23/11/2021, 238, 32,336
24/11/2021, 244, 02,778
25/11/2021, 279, 88,378
26/11/2021, 135, 99,469
27/11/2021, 799, 58,170
28/11/2021, 348, 58,378
29/11/2021, 178, 66,259
30/11/2021, 226, 01,678
01/12/2021, 880, 64,167
02/12/2021, 248, 45,267
03/12/2021, 158, 46,349
04/12/2021, 137, 16,457
05/12/2021, 689, 35,447
06/12/2021, 126, 91,344
07/12/2021, 339, 58,468
08/12/2021, 359, 75,258
09/12/2021, 455, 40,280
10/12/2021, 130, 47,115
11/12/2021, 467, 76,169
12/12/2021, 129, 27,890
13/12/2021, 289, 95,500
14/12/2021, 245, 19,180
15/12/2021, 379, 94,356
16/12/2021, 278, 73,779
17/12/2021, 256, 33,148
18/12/2021, 268, 64,770
19/12/2021, 136, 04,112
20/12/2021, 779, 33,120
21/12/2021, 158, 41,128
22/12/2021, 579, 11,236
23/12/2021, 257, 44,347
24/12/2021, 569, 02,246
25/12/2021, 245, 11,245
26/12/2021, 568, 98,125
27/12/2021, 450, 93,157
28/12/2021, 488, 01,335
29/12/2021, 479, 02,660
30/12/2021, 390, 28,459
31/12/2021, 235, 06,169
01/01/2022, 777, 11,678
02/01/2022, 249, 56,259
03/01/2022, 179, 77,359
04/01/2022, 145, 02,129
05/01/2022, 440, 89,270
06/01/2022, 177, 51,489
07/01/2022, 130, 45,122
08/01/2022, 559, 98,468
09/01/2022, 459, 84,400
10/01/2022, 126, 95,348
11/01/2022, 349, 65,447
12/01/2022, 255, 23,599
13/01/2022, 147, 29,360
14/01/2022, 660, 26,790
15/01/2022, 279, 84,167
16/01/2022, 125, 81,470
17/01/2022, 448, 65,168
18/01/2022, 270, 93,247
19/01/2022, 567, 80,145
20/01/2022, 230, 55,690
21/01/2022, 688, 26,448
22/01/2022, 280, 05,348
23/01/2022, 138, 29,478
24/01/2022, 369, 80,578
25/01/2022, 589, 27,458
26/01/2022, ***, **,***
27/01/2022, 179, 76,790
28/01/2022, 880, 65,780
29/01/2022, 250, 72,138
30/01/2022, 160, 76,466
31/01/2022, 469, 95,348
01/02/2022, 130, 48,990
02/02/2022, 180, 99,135
03/02/2022, 388, 99,360
04/02/2022, 236, 19,469
05/02/2022, 233, 88,260
06/02/2022, 157, 31,245
07/02/2022, 235, 01,470
08/02/2022, 178, 68,567
09/02/2022, 169, 63,670
10/02/2022, 780, 50,145
11/02/2022, 447, 58,279
12/02/2022, 259, 63,238
13/02/2022, ***, **,***
14/02/2022, 458, 71,560
15/02/2022, 160, 79,270
16/02/2022, 489, 15,122
17/02/2022, 144, 95,799
18/02/2022, 239, 44,590
19/02/2022, 690, 58,134
20/02/2022, 239, 47,269
21/02/2022, 240, 63,229
22/02/2022, 236, 15,690
23/02/2022, 140, 52,679
24/02/2022, 489, 13,238
25/02/2022, 467, 70,578
26/02/2022, 359, 72,589
27/02/2022, 156, 23,779
28/02/2022, 458, 72,147
01/03/2022, 335, 15,366
02/03/2022, 490, 30,127
03/03/2022, 689, 30,235
04/03/2022, 138, 29,478
05/03/2022, 669, 12,156
06/03/2022, 356, 49,126
07/03/2022, 370, 04,167
08/03/2022, 170, 88,459
09/03/2022, 349, 61,579
10/03/2022, 148, 37,359
11/03/2022, 588, 13,256
12/03/2022, 236, 15,690
13/03/2022, 128, 12,589
14/03/2022, 368, 77,340
15/03/2022, 357, 57,269
16/03/2022, 780, 55,258
17/03/2022, 900, 98,666
18/03/2022, ***, **,***
19/03/2022, 578, 04,338
20/03/2022, 358, 68,478
21/03/2022, 490, 38,477
22/03/2022, 379, 98,459
23/03/2022, 119, 13,148
24/03/2022, 126, 90,136
25/03/2022, 569, 05,249
26/03/2022, 256, 32,345
27/03/2022, 190, 05,348
28/03/2022, 158, 46,349
29/03/2022, 135, 94,590
30/03/2022, 578, 09,379
31/03/2022, 235, 04,112
01/04/2022, 467, 77,458
02/04/2022, 888, 42,129
03/04/2022, 123, 67,278
04/04/2022, 670, 36,178
05/04/2022, 245, 18,800
06/04/2022, 579, 14,257
07/04/2022, 133, 75,500
08/04/2022, 700, 79,115
09/04/2022, 567, 84,257
10/04/2022, 124, 70,488
11/04/2022, 267, 58,378
12/04/2022, 357, 51,236
13/04/2022, 590, 46,259
14/04/2022, 247, 34,400
15/04/2022, 289, 91,489
16/04/2022, 128, 10,460
17/04/2022, 890, 76,457
18/04/2022, 458, 79,234
19/04/2022, 700, 79,199
20/04/2022, 156, 26,150
21/04/2022, 369, 88,279
22/04/2022, 127, 04,130
23/04/2022, 180, 98,170
24/04/2022, 256, 38,134
25/04/2022, 569, 09,478
26/04/2022, 688, 29,559
27/04/2022, 389, 08,558
28/04/2022, 899, 61,236
29/04/2022, 368, 74,356
30/04/2022, 566, 71,399
01/05/2022, 226, 03,346
02/05/2022, 788, 38,224
03/05/2022, 178, 66,240
04/05/2022, 200, 22,390
05/05/2022, 679, 20,460
06/05/2022, 688, 21,560
07/05/2022, 149, 40,244
08/05/2022, 369, 84,789
09/05/2022, 890, 78,459
10/05/2022, 158, 41,579
11/05/2022, 289, 98,459
12/05/2022, 390, 20,479
13/05/2022, 567, 81,155
14/05/2022, 136, 03,120
15/05/2022, 280, 08,468
16/05/2022, 145, 03,580
17/05/2022, 178, 60,190
18/05/2022, 359, 79,568
19/05/2022, 146, 15,348
20/05/2022, 237, 21,245
21/05/2022, 358, 68,189
22/05/2022, 169, 62,138
23/05/2022, 150, 69,450
24/05/2022, 234, 97,233
25/05/2022, 158, 47,124
26/05/2022, 148, 39,469
27/05/2022, 255, 59,117
28/05/2022, 137, 18,468
29/05/2022, 789, 47,278
30/05/2022, 235, 06,123
31/05/2022, 145, 04,347
01/06/2022, 569, 06,178
02/06/2022, 160, 77,359
03/06/2022, 790, 66,268
04/06/2022, 356, 42,237
05/06/2022, 240, 69,379
06/06/2022, 578, 01,489
07/06/2022, 570, 21,146
08/06/2022, 890, 72,246
09/06/2022, 140, 59,234
10/06/2022, 177, 59,379
11/06/2022, 488, 01,290
12/06/2022, 699, 45,140
13/06/2022, 460, 05,168
14/06/2022, 470, 19,568
15/06/2022, 180, 97,250
16/06/2022, 346, 32,336
17/06/2022, 159, 54,257
18/06/2022, 470, 12,345
19/06/2022, 558, 87,368
20/06/2020, 367, 61,119
21/06/2020, 690, 59,379
22/06/2020, 235, 03,689
23/06/2020, 230, 54,680
24/06/2020, 359, 72,679
25/06/2020, 589, 26,169
26/06/2020, 380, 17,188
27/06/2022, 256, 32,390
28/06/2022, 679, 25,456
29/06/2022, 238, 33,247
30/06/2022, 128, 11,560
01/07/2022, 128, 19,450
02/07/2022, 168, 59,379
03/07/2022, 160, 73,346
04/07/2022, 350, 88,279
05/07/2022, 478, 95,258
06/07/2022, 240, 64,239
07/07/2022, 259, 64,167
08/07/2022, 124, 73,490
09/07/2022, 457, 66,367
10/07/2022, 222, 66,178
11/07/2022, 447, 52,345
12/07/2022, 589, 20,578
13/07/2022, 345, 28,558
14/07/2022, 237, 26,150
15/07/2022, 789, 48,369
16/07/2022, 580, 34,347
17/07/2022, 678, 19,360
18/07/2022, 990, 81,579
19/07/2022, 770, 49,900
20/07/2022, 358, 66,169
21/07/2022, 299, 08,233
22/07/2022, 458, 70,244
23/07/2022, 489, 12,147
24/07/2022, 389, 07,467
25/07/2022, 349, 68,134
26/07/2022, 157, 35,267
27/07/2022, 400, 49,135
28/07/2022, 234, 97,278
29/07/2022, 339, 59,180
30/07/2022, 668, 01,678
31/07/2022, 190, 07,250
01/08/2022, 778, 28,279
02/08/2022, 347, 42,688
03/08/2022, 248, 48,567
04/08/2022, 130, 42,246
05/08/2022, 489, 10,136
06/08/2022, 490, 31,678
07/08/2022, 369, 83,445
08/08/2022, 138, 28,233
09/08/2022, 358, 62,778
10/08/2022, 267, 51,236
11/08/2022, 890, 71,290
12/08/2022, 137, 18,350
13/08/2022, 159, 52,147
14/08/2022, 479, 06,178
15/08/2022, ***, **,***
16/08/2022, 129, 23,580
17/08/2022, 279, 80,460
18/08/2022, 134, 89,126
19/08/2022, 389, 05,267
20/08/2022, 569, 09,234
21/08/2022, 248, 42,570
22/08/2022, 670, 39,469
23/08/2022, 200, 28,125
24/08/2022, 677, 07,449
25/08/2022, 356, 44,770
26/08/2022, 468, 80,334
27/08/2022, 567, 81,227
28/08/2022, 134, 85,555
29/08/2022, 128, 17,340
30/08/2022, 279, 83,120
31/08/2022, 367, 65,258
01/09/2022, 357, 54,112
02/09/2022, 700, 76,556
03/09/2022, 370, 07,458
04/09/2022, 235, 03,670
05/09/2022, 269, 77,467
06/09/2022, 179, 77,160
07/09/2022, 245, 13,300
08/09/2022, 780, 55,230
09/09/2022, 470, 13,779
10/09/2022, 120, 37,278
11/09/2022, 124, 74,356
12/09/2022, 349, 69,180
13/09/2022, 233, 83,256
14/09/2022, 689, 38,990
15/09/2022, 699, 47,557
16/09/2022, 125, 84,112
17/09/2022, 668, 04,149
18/09/2022, 115, 75,258
19/09/2022, 127, 04,590
20/09/2022, 579, 17,223
21/09/2022, 260, 87,449
22/09/2022, 236, 19,478
23/09/2022, 169, 60,145
24/09/2022, 448, 63,247
25/09/2022, 267, 59,568
26/09/2022, 260, 83,148
27/09/2022, 290, 11,489
28/09/2022, 144, 92,778
29/09/2022, 790, 64,455
30/09/2022, 568, 97,160
01/10/2022, 134, 88,170
02/10/2022, 230, 56,150
03/10/2022, 346, 35,168
04/10/2022, 244, 03,256
05/10/2022, 578, 07,458
06/10/2022, 589, 22,246
07/10/2022, 248, 49,469
08/10/2022, 455, 41,245
09/10/2022, 167, 49,379
10/10/2022, 367, 61,489
11/10/2022, 889, 55,780
12/10/2022, 789, 42,778
13/10/2022, 239, 46,330
14/10/2022, 268, 61,245
15/10/2022, 156, 23,689
16/10/2022, 480, 24,770
17/10/2022, 458, 78,224
18/10/2022, 159, 53,157
19/10/2022, 456, 53,148
20/10/2022, 267, 58,369
21/10/2022, 289, 96,358
22/10/2022, 345, 24,158
23/10/2022, 136, 02,255
24/10/2022, 238, 39,126
25/10/2022, 356, 49,379
26/10/2022, 247, 31,678
27/10/2022, 256, 38,378
28/10/2022, 127, 06,169
29/10/2022, 178, 65,267
30/10/2022, 679, 25,249
31/10/2022, 480, 26,268
01/11/2022, 660, 25,140
02/11/2022, 280, 09,559
03/11/2022, 244, 06,448
04/11/2022, 890, 77,368
05/11/2022, 556, 67,467
06/11/2022, 367, 68,279
07/11/2022, 168, 59,450
08/11/2022, 170, 87,359
09/11/2022, 469, 92,138
10/11/2022, 125, 82,589
11/11/2022, 480, 28,459
12/11/2022, 790, 67,269
13/11/2022, 235, 05,159
14/11/2022, 579, 19,180
15/11/2022, 790, 68,567
16/11/2022, 389, 04,590
17/11/2022, 357, 50,578
18/11/2022, 145, 02,237
19/11/2022, 147, 29,478
20/11/2022, 246, 25,348
21/11/2022, 336, 21,137
22/11/2022, 477, 80,668
23/11/2022, 146, 11,380
24/11/2022, 490, 33,238
25/11/2022, 178, 65,690
26/11/2022, 130, 46,259
27/11/2022, 238, 36,466
28/11/2022, 589, 25,456
29/11/2022, 126, 93,580
30/11/2022, 278, 76,240
01/12/2022, 334, 00,479
02/12/2022, 288, 80,136
03/12/2022, 446, 44,699
04/12/2022, 169, 65,366
05/12/2022, 348, 53,788
06/12/2022, 599, 31,100
07/12/2022, 166, 39,270
08/12/2022, 356, 41,290
09/12/2022, 580, 32,345
10/12/2022, 149, 40,145
11/12/2022, 178, 62,589
12/12/2022, 578, 00,460
13/12/2022, 560, 14,239
14/12/2022, 458, 76,367
15/12/2022, 138, 28,459
16/12/2022, 199, 93,779
17/12/2022, 789, 44,248
18/12/2022, 689, 39,478
19/12/2022, 269, 70,136
20/12/2022, 145, 02,679
21/12/2022, 124, 70,190
22/12/2022, 268, 62,156
23/12/2022, 440, 85,780
24/12/2022, 233, 83,445
25/12/2022, 167, 43,346
26/12/2022, 144, 94,239
27/12/2022, 667, 98,468
28/12/2022, 257, 44,347
29/12/2022, 267, 59,568
30/12/2022, 678, 14,158
31/12/2022, 457, 63,139
01/01/2023, 245, 16,169
02/01/2023, 480, 27,124
03/01/2023, 677, 09,577
04/01/2023, 120, 36,448
05/01/2023, 180, 92,345
06/01/2023, 125, 87,188
07/01/2023, 338, 41,236
08/01/2023, 368, 74,347
09/01/2023, 559, 98,260
10/01/2023, 880, 69,225
11/01/2023, 489, 12,200
12/01/2023, 290, 17,188
13/01/2023, 249, 51,128
14/01/2023, 460, 03,256
15/01/2023, 369, 88,378
16/01/2023, 679, 24,149
17/01/2023, 345, 28,233
18/01/2023, 380, 13,689
19/01/2023, 248, 44,356
20/01/2023, 127, 05,140
21/01/2023, 568, 90,578
22/01/2023, 579, 13,670
23/01/2023, 470, 11,344
24/01/2023, 268, 65,456
25/01/2023, 147, 20,145
26/01/2023, ***, **,***
27/01/2023, 170, 88,459
28/01/2023, 115, 72,129
29/01/2023, 240, 65,348
30/01/2023, 479, 05,159
31/01/2023, 189, 84,220
01/02/2023, 123, 62,390
02/02/2023, 190, 05,447
03/02/2023, 670, 32,138
04/02/2023, 347, 45,690
05/02/2023, 156, 24,789
06/02/2023, 267, 59,360
07/02/2023, 249, 54,356
08/02/2023, 156, 26,457
09/02/2023, 146, 12,237
10/02/2023, 288, 80,668
11/02/2023, 349, 63,157
12/02/2023, 139, 25,230
13/02/2023, 257, 49,289
14/02/2023, 778, 29,135
15/02/2023, 288, 85,780
16/02/2023, 389, 08,134
17/02/2023, 125, 86,600
18/02/2023, 148, 38,279
19/02/2023, 137, 19,478
20/02/2023, 466, 67,278
21/02/2023, 457, 65,177
22/02/2023, 348, 52,679
23/02/2023, 467, 72,147
24/02/2023, 235, 07,368
25/02/2023, 577, 94,167
26/02/2023, 359, 71,146
27/02/2023, 590, 49,379
28/02/2023, 358, 68,468
01/03/2023, 357, 55,780
02/03/2023, 579, 11,245
03/03/2023, 570, 20,460
04/03/2023, 225, 90,389
05/03/2023, 778, 28,369
06/03/2023, 390, 20,479
07/03/2023, ***, **,***
08/03/2023, ***, **,***
09/03/2023, 278, 76,169
10/03/2023, 178, 66,268
11/03/2023, 350, 89,180
12/03/2023, 149, 48,369
13/03/2023, 145, 00,280
14/03/2023, 337, 39,234
15/03/2023, 235, 05,168
16/03/2023, 459, 87,269
17/03/2023, 345, 28,125
18/03/2023, 456, 52,237
19/03/2023, 789, 48,567
20/03/2023, 370, 06,466
21/03/2023, 158, 46,790
22/03/2023, 347, 40,226
23/03/2023, 470, 18,279
24/03/2023, 138, 23,580
25/03/2023, 370, 03,247
26/03/2023, 160, 79,289
27/03/2023, 589, 27,359
